@relation relation_name
@attribute aa_000 real
@attribute ab_000 real
@attribute ac_000 real
@attribute ad_000 real
@attribute ae_000 real
@attribute af_000 real
@attribute ag_000 real
@attribute ag_001 real
@attribute ag_002 real
@attribute ag_003 real
@attribute ag_004 real
@attribute ag_005 real
@attribute ag_006 real
@attribute ag_007 real
@attribute ag_008 real
@attribute ag_009 real
@attribute ah_000 real
@attribute ai_000 real
@attribute aj_000 real
@attribute ak_000 real
@attribute al_000 real
@attribute am_0 real
@attribute an_000 real
@attribute ao_000 real
@attribute ap_000 real
@attribute aq_000 real
@attribute ar_000 real
@attribute as_000 real
@attribute at_000 real
@attribute au_000 real
@attribute av_000 real
@attribute ax_000 real
@attribute ay_000 real
@attribute ay_001 real
@attribute ay_002 real
@attribute ay_003 real
@attribute ay_004 real
@attribute ay_005 real
@attribute ay_006 real
@attribute ay_007 real
@attribute ay_008 real
@attribute ay_009 real
@attribute az_000 real
@attribute az_001 real
@attribute az_002 real
@attribute az_003 real
@attribute az_004 real
@attribute az_005 real
@attribute az_006 real
@attribute az_007 real
@attribute az_008 real
@attribute az_009 real
@attribute ba_000 real
@attribute ba_001 real
@attribute ba_002 real
@attribute ba_003 real
@attribute ba_004 real
@attribute ba_005 real
@attribute ba_006 real
@attribute ba_007 real
@attribute ba_008 real
@attribute ba_009 real
@attribute bb_000 real
@attribute bc_000 real
@attribute bd_000 real
@attribute be_000 real
@attribute bf_000 real
@attribute bg_000 real
@attribute bh_000 real
@attribute bi_000 real
@attribute bj_000 real
@attribute bk_000 real
@attribute bl_000 real
@attribute bm_000 real
@attribute bn_000 real
@attribute bo_000 real
@attribute bp_000 real
@attribute bq_000 real
@attribute br_000 real
@attribute bs_000 real
@attribute bt_000 real
@attribute bu_000 real
@attribute bv_000 real
@attribute bx_000 real
@attribute by_000 real
@attribute bz_000 real
@attribute ca_000 real
@attribute cb_000 real
@attribute cc_000 real
@attribute cd_000 real
@attribute ce_000 real
@attribute cf_000 real
@attribute cg_000 real
@attribute ch_000 real
@attribute ci_000 real
@attribute cj_000 real
@attribute ck_000 real
@attribute cl_000 real
@attribute cm_000 real
@attribute cn_000 real
@attribute cn_001 real
@attribute cn_002 real
@attribute cn_003 real
@attribute cn_004 real
@attribute cn_005 real
@attribute cn_006 real
@attribute cn_007 real
@attribute cn_008 real
@attribute cn_009 real
@attribute co_000 real
@attribute cp_000 real
@attribute cq_000 real
@attribute cr_000 real
@attribute cs_000 real
@attribute cs_001 real
@attribute cs_002 real
@attribute cs_003 real
@attribute cs_004 real
@attribute cs_005 real
@attribute cs_006 real
@attribute cs_007 real
@attribute cs_008 real
@attribute cs_009 real
@attribute ct_000 real
@attribute cu_000 real
@attribute cv_000 real
@attribute cx_000 real
@attribute cy_000 real
@attribute cz_000 real
@attribute da_000 real
@attribute db_000 real
@attribute dc_000 real
@attribute dd_000 real
@attribute de_000 real
@attribute df_000 real
@attribute dg_000 real
@attribute dh_000 real
@attribute di_000 real
@attribute dj_000 real
@attribute dk_000 real
@attribute dl_000 real
@attribute dm_000 real
@attribute dn_000 real
@attribute do_000 real
@attribute dp_000 real
@attribute dq_000 real
@attribute dr_000 real
@attribute ds_000 real
@attribute dt_000 real
@attribute du_000 real
@attribute dv_000 real
@attribute dx_000 real
@attribute dy_000 real
@attribute dz_000 real
@attribute ea_000 real
@attribute eb_000 real
@attribute ec_00 real
@attribute ed_000 real
@attribute ee_000 real
@attribute ee_001 real
@attribute ee_002 real
@attribute ee_003 real
@attribute ee_004 real
@attribute ee_005 real
@attribute ee_006 real
@attribute ee_007 real
@attribute ee_008 real
@attribute ee_009 real
@attribute ef_000 real
@attribute eg_000 real
@attribute class {0.0,1.0}
@data
728444.1577522145,0.0,1401.6078279641547,779.8361270901812,0.0,0.0,0.0,735.8567854100063,181924.78521030425,3356445.692299246,8494435.215646585,7571606.50405075,3684308.394576853,1224368.4730776562,64024.57916386421,37.50671318390596,23426038.619813975,5441.556095818888,0.0,0.0,3623496.3278558925,5331288.106040513,44214860.88897151,39919826.71328944,15276359.194169488,6720957.65647969,1.2775291413368164,0.0,0.0,0.0,4927.16205220351,1086.437811511761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819869.5544630694,21758017.453060783,0.0,60147.961399712956,38182.320697288786,53152.61726753653,67791.3789799624,111533.7975977481,17430532.610998183,3878057.619039773,2909129.5498052076,29359.151738444343,0.0,11194403.820531383,4757572.4941159515,2595259.7518790006,1578417.8958020248,1043670.5523325881,729684.0480813907,531066.2887693483,428459.8812484919,240353.82890586794,1478998.4458578078,63121441.4470549,4686.937496236549,9468.054895627134,2230.504994224045,2.8898834346527345,23426038.619813975,704970.632748905,4252658.472629241,11002799.564217865,398890.9959931328,272208.6105737305,282445.85450684465,299351.3598263798,338508.8712693858,361950.48243352317,390230.14209537907,366610.4126576643,365277.86368270894,728444.8333027973,63121441.4470549,63121441.4470549,61974530.36326643,150948.27923737146,22634.909484146527,28340.958703432087,1024348.5683628323,60189539.01113088,1209600.0,95176.86597857048,1.2775291413368164,75.62130520519054,0.0,41040061.42000132,0.0,19559071.07433892,3208.891755014186,6831.283927050032,72076.17030162,302427.266617021,2393588.105946349,3906733.1467846856,7586072.520806354,5982555.41819655,2717610.995274341,1075372.6960811608,499672.2818664983,41778.40564927688,16.669650303958203,12.28200459727412,63121441.4470549,0.0,24954.525174613118,3184.3725003790105,3520491.0871688486,4308864.872295448,1797441.434583279,13050215.055264873,1804998.5971169337,67501.4779179238,235.58550155769208,0.0,1488.0509489751717,295.3393006079164,2507564.465619872,239703.7186679921,0.0,129.75291413368166,0.0,0.0,2930760.1994294007,12438.726010524833,4524.321144418048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456192.25459364394,36189.68851871896,9353.34314551343,0.0,0.0,271523.884778816,50611.6203185422,20026052.41238966,2212878.32839062,0.0,0.0,0.0,0.0,22787170.788691685,7395.194803840735,7134.762017665228,8412868.134832796,3250438.59358864,2280970.336738906,795803.3599253506,1653429.5850115095,5244874.813588966,1775401.6329901381,1146346.609455535,17747.553746308604,6.387645706684082,0.0,0.0,1.0
70600.97054324596,0.0,0.0,126.0,0.0,0.0,0.0,0.0,1432.3985173800165,101851.34079183923,921186.1848432873,2337440.6804192006,2768055.93459137,1093066.1559085222,22828.64093303879,0.0,3211863.9127225345,5057.193387373546,0.0,0.0,159319.00312645434,383324.70701825595,5388477.667728346,3995004.166610426,2335687.825074821,1378327.0147379783,0.0,0.0,0.0,0.0,0.0,0.0,2397737.6508393046,115586.29414234645,30767.574699761284,824670.4432287969,13181.52089551085,79443.58270449593,974138.2053969221,1642984.3230293104,1167351.7410681897,0.0,13153.824364937132,15457.51758566445,22542.405276148565,28986.3843837011,3828852.874407193,3336301.444297693,565.3532147395246,1.5324745609302042,0.0,0.0,4134738.8558063344,1191571.6031061949,521249.60860674374,315406.85746013216,217036.91087452028,182341.49643017686,395347.4060417797,284513.1525623264,3655.4451164297006,0.0,7884718.08101291,1094.953073784631,1926.9815429148534,603.6503030060427,266.5968824911649,3211863.9127225345,112636.78583331873,770593.9438292107,1561341.5227259672,490635.1380957662,469001.3970238963,375224.1627581747,355047.65809228586,200028.3540892236,874220.5955558593,866864.7176633943,1310700.0,308629.670438807,70601.49755612754,7884718.08101291,7884718.08101291,7786042.553837125,33115.14393787767,510607.60132189497,80560.74442603259,894185.5813072005,7245861.336004638,1209600.0,0.0,2.0,46.0,0.0,5515080.247462314,79372.79209754056,1633783.9242987856,0.0,8.0,0.0,12638.081027414564,188933.74391547486,1058343.1439357344,2848932.4785020296,2622058.4243900115,476817.76186343114,31731.59931785348,6235.155390820002,170.94766186837367,8.0,299.8043408469802,7884718.08101291,0.0,6328.235115698599,1737.3499675897701,938520.5152714087,479584.5371878295,866713.6248396348,4389300.3858169345,556580.9247083984,7090.69814802182,5.064949121860408,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,10981.710274390301,340.96027285860777,0.0,0.0,3960.378329707022,87402.21857729123,0.0,0.0,0.0,0.0,85879.32480830594,54328.25198127165,10549.237060312387,0.0,0.0,219356.10877951677,41002.38579325004,17984886.509087343,2222686.3230366707,0.0,0.0,0.0,0.0,17216889.099078313,754.4,832.0,1788943.921802508,2545557.125832162,1002505.6554627068,345737.6966069528,408295.552551952,313036.11911545857,288848.108505652,216291.59337985696,309742.9718302594,26902.59091712973,0.0,0.0,1.0
2294873.82566935,0.0,152.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,237047.69001316134,14873807.846394263,92923089.4579862,29085759.41344792,475477.51123736496,4904.867615780762,6100873.8357355585,150606.02326556112,4399.74235016427,0.0,22.576357644293417,48.75610787676396,13575150.402290588,12027118.467573455,7701298.579662625,1416960.0703476781,0.0,0.0,5635.191237539285,0.0,116.0,66.0,0.0,0.0,0.0,0.0,1870.5939958546942,2957807.225348194,47777074.6217155,74677140.53664596,12186193.661911935,0.0,460766.1491441526,498172.32553447573,1079591.2246854103,2357403.7209983086,49688831.02822869,83504953.34143119,8512.518333780668,1031.614091040074,478.11565716232127,346.6015132414805,43319036.93288091,32621114.91173947,18569236.217277702,15847287.115407176,12396282.529118061,8148218.88564752,4645924.987796642,1900431.8723408256,148546.92373119388,4006.2636779466957,21276525.693436757,16.0,66.0,180.0,2.0,6100873.8357355585,200678.35083505258,5784855.347784999,1900136.5889293344,421149.3527226184,463165.73363642534,428777.19912083365,366845.67489718477,480788.73888488865,421754.13139186276,457372.99410191266,521246.7958346987,542822.1107267741,2294873.7156693502,21276525.693436757,21276525.693436757,160805104.45194125,825562.6824839399,1036.0,88833.91741460569,976223.3791649779,137600086.49254018,1209600.0,3409.0,2.0,46.0,0.0,122892331.58682075,0.0,14691754.464064648,0.0,0.29415449699405105,0.0,0.0,8183.337477112248,5055375.593458828,68131252.26894936,57656749.2609271,5984482.149898963,616070.045283165,143729.95846730933,4244.025155597187,8.0,14.0,21276525.693436757,0.0,78582.5609405249,17958.49404873546,10450118.428301694,6602496.491083657,28670359.889077313,86191930.0936232,5561224.953754077,27407.214017858554,8.514770369739589,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,1354.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94447.42792936272,10377.0,2532.0,0.0,0.0,47940.0,8316.0,185400.0,30592.0,0.0,0.0,0.0,0.0,622110.0,29876.851469531535,34733.86729047467,15278986.219524393,21572343.17432656,15835453.273823608,8584692.748182185,19094190.200100075,17734908.116368633,14879406.1124827,9300243.009841554,14146996.51554885,1172867.3429575071,0.0,0.0,1.0
445364.8616850601,3.643650878617331,3185.299654366942,126.0,0.0,0.0,599.7355712870321,23740.45567309516,566221.7305578566,5507620.3490377525,11848983.97396132,8995180.900560401,2354001.5734016933,549419.1545757384,96006.19848088629,3373.39168792915,11576687.024093552,36451.08338968778,0.0,0.0,2153675.6129399417,3339753.2948950543,21943364.055101477,19904342.82204605,11709295.236066952,3364143.317558366,4.6325385779746995,0.0,0.0,0.0,19546.78945815387,5390.796094026504,0.0,0.0,0.0,0.0,0.0,0.0,437.2381054340797,6080145.138737832,23811158.61409379,53406.47257090171,258563.51663797116,195970.94231124525,245538.3010339269,288591.64050352963,650888.0061398286,19805560.367402613,5715443.734862244,2725634.8615751336,58956.09304146772,0.0,10201384.086063106,5014315.66721428,4028671.657850525,2975074.045342241,2051646.5932159596,1260615.3745011422,879065.47830764,761515.1653476213,405030.6917810061,2367828.7038844386,35810940.72916993,6851.484087049855,12963.577946691254,7272.609344360197,20.66824904019481,11576687.024093552,315912.5051462068,6106493.224683959,5589487.27797115,640573.3751817782,343665.6397602207,368265.8145350277,350174.3774909524,351499.49670425616,309090.7379448473,330247.11564991536,373106.644715361,171617.18206960126,445364.36355608184,35810940.72916993,35810940.72916993,35382588.09351887,188902.51052348255,623750.2621395399,30495.088476269753,357588.34460933506,29996009.186122578,1209600.0,0.0,2.0,46.0,0.0,23410954.094095603,645261.3381463261,5902587.670578452,8854.071635040114,17054.820635611184,180213.37334179383,795291.5744130255,3159530.7350417348,4093608.1096632816,5282345.19960824,4621904.650679164,5009650.27494608,4705161.649710106,1738030.3516122804,359411.5444922528,8.0,0.0,35810940.72916993,0.0,51296.57260160863,6193.321501217818,2758824.9937028317,3496602.068117192,1917169.5725995367,17445493.03112431,4146918.971636128,121878.30006431042,770.6321608275655,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,66160.6763332416,3066.2750562053643,0.0,2.8507929710613524,19.59920167604679,645381.933815984,0.0,0.0,0.0,0.0,234716.66049210826,68025.76487218421,18032.13351124245,0.0,0.0,846635.5764234976,129128.69462889599,17814323.18163579,3612908.8794395286,0.0,0.0,0.0,0.0,33399880.503731027,754.4,14399.134046531632,6756820.542443133,3901733.639246646,1972677.0531940388,660657.1809119663,1329888.1631725584,8143014.58575275,4860086.5279453425,2212428.632047873,107841.13879365222,0.0,0.0,0.0,1.0
307848.329976268,0.0,53700.12981532361,18372.90679227613,0.0,0.0,0.0,1155.17375890134,6891.924713611104,22416.03792355655,481869.22374966915,188717.309491903,13785.635547950124,0.0,0.0,0.0,16279788.055107046,268651.1535893403,12227.91739121757,0.0,1285241.5592449012,3330214.742621508,22442244.679214865,17292684.872136846,12398808.013162535,5892552.2258533565,31.932930446477954,0.0,78303.24330805546,0.0,72869.27130932237,18523.990161139765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59679.94549434693,655155.3596912443,0.0,863.4932337224094,23.193293044647795,38.38658608929559,73.63018129908492,6538.282153703429,700762.3999551922,6535.91978254016,0.0,0.0,0.0,374055.5105890039,97647.90099441292,56438.64743519879,46032.59729989246,38514.529419326514,27328.52401096077,20855.09980253438,15988.309010240271,8495.854543585021,29478.332080436234,36127884.979173094,4310.008425408894,8653.14860781877,4177.655332381656,429.91522690155364,16279788.055107046,513996.45535720984,1735025.9677224744,10651341.343976505,542162.025803972,437860.50904604053,500090.8763249931,539120.3860942487,517833.1675899737,348773.8403712441,385731.93978912965,435928.3714125955,37474.50420809619,307848.3940098028,36127884.979173094,36127884.979173094,776564.2882654092,3265.913780952034,1243224.9314553635,101314.15001205358,60502.13378695636,714914.6158503545,1209600.0,972787.4881047364,542.754532477123,775.87518074369,0.0,21309410.928839467,461634.83251129853,13565840.110011462,0.0,31.22682782140882,8727.269891022424,1392.2757674664388,183798.15917862995,201333.98185117778,60913.08704849345,123765.49403988624,127201.08783622422,7416.748832108452,287.2007405822942,0.0,3567.2044852084696,5372.85985930483,36127884.979173094,0.0,871.1569497982553,31.235211515599076,28302.235220732124,230548.4230864973,74899.75957462705,118137.34427812089,260766.56681417636,1274.9790199071722,3.6050302165141535,0.0,54320.73067455038,62042.13457953574,13325805.76234828,3447553.1802431555,0.0,145501.158623235,0.0,0.0,18998933.450770035,73501.55751808795,1188.2198483620343,145558.28020765813,554829.8765679875,0.0,0.0,0.0,0.0,0.0,0.0,323669.36540227156,70834.5118409257,20506.894038235205,17823012.231623866,3561892.424943345,469202.30728635297,194596.5187558694,7507754.876837022,2772440.943151949,20791924.09193645,224829.465599152,0.0,0.0,78951230.81024586,147.90162826242266,87.68886715841671,344427.67445811373,48599.801743386226,29096.19887748573,12206.632313116923,32096.785694364346,46576.99039736287,55597.97767582011,141837.5105152717,4395.733510669591,0.0,0.0,0.0,1.0
816316.0,0.0,56.0,126.0,0.0,0.0,0.0,0.0,0.0,10842.178673666547,810610.7912694191,2750022.6937528104,935748.0891175716,86266.5370883045,4700.763985260932,0.0,21971642.0,12922.0,0.0,0.0,2203208.0,3946600.0,36482040.0,31612946.0,21919394.0,5914796.0,0.0,0.0,0.0,0.0,372.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,562.9727262288693,722162.2977763518,3875465.783384452,0.0,11950.640501086122,11719.856650582362,16544.171586112985,27722.03586051227,3639685.112844785,890568.0708689516,1.1655750025442428,0.0,0.0,0.0,1034973.489084163,1312544.6857650515,946318.6888156453,536057.2682701177,239995.38974886722,145769.14096818812,134766.11294417043,228812.86317445777,18903.29539126253,50.119725109402445,60609844.0,1166.0,1598.0,880.0,0.0,21971642.0,679768.0,12459926.0,9445462.0,547180.0,510480.0,469960.0,566320.0,586520.0,571900.0,446500.0,498700.0,22880.0,816316.4,60609844.0,60609844.0,5555279.891525637,32854.645384215844,11930.0,65374.0,64560.0,4598191.053887033,1209600.0,0.0,2.0,46.0,0.0,40681610.88,0.0,8632452.48,579.2907762644886,1547.8836033787545,0.0,40.7951250890485,68532.31342459386,1634433.3751926771,2138956.0117689604,691130.0289086138,53932.32094272466,9962.169546745645,1194.7143776078487,9.324600020353943,8.0,0.0,60609844.0,0.0,4346.4291844874815,754.1270266461252,474690.9099611658,324195.3623576608,639096.4296450338,3154554.1475858307,553.6481262085154,0.0,0.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,4074.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439874.0,14288.0,3314.0,0.0,0.0,75396.0,11080.0,2766460.0,329090.0,0.0,0.0,0.0,0.0,6316400.0,1665.1870716348071,1938.3512292310759,753171.2551440388,462595.7381597642,208887.35850596393,84787.42241007586,226558.6411195372,815672.8835054687,1933241.348419922,67566.05174748467,45710.35487477757,0.0,0.0,0.0,1.0
41360.0,0.0,212.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,12506.0,1033220.0,1392530.0,132622.0,3360.0,0.0,1186708.0,0.0,0.0,0.0,0.0,0.0,2181544.0,1693092.0,679036.0,392956.0,0.0,0.0,0.0,0.0,448.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1326350.0,1173448.0,74440.0,0.0,3118.0,802.0,1984.0,553730.0,1628696.0,385222.0,686.0,0.0,0.0,0.0,912094.0,552744.0,274094.0,191696.0,148864.0,220924.0,273750.0,72.0,0.0,0.0,2861676.0,0.0,1904.0,382.0,10.0,1186708.0,40324.0,338892.0,335936.0,279280.0,308560.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,82340.0,41360.83,2861676.0,2861676.0,2828536.0,16908.0,10592.0,36964.0,432620.0,2574238.0,1209600.0,73768.0,0.0,120.0,0.0,2234784.96,0.0,338725.44,0.0,0.0,0.0,0.0,0.0,135942.0,1087274.0,1088646.0,238810.0,16830.0,6056.0,680.0,4.0,8.0,2861676.0,0.0,5430.0,728.0,63050.0,146810.0,99422.0,1707432.0,517478.0,33542.0,346.0,0.0,328.0,488.0,2191050.0,284336.0,0.0,988.0,0.0,10.0,2265338.0,2522.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24802.0,23678.0,6834.0,0.0,0.0,47312.0,22208.0,244980.0,37858.0,0.0,0.0,0.0,0.0,1360860.0,1789.24,1862.0,370162.0,354058.0,212800.0,122556.0,368738.0,519936.0,439676.0,157670.0,25584.0,3058.0,0.0,0.0,0.0
396849.2278605387,0.0,0.0,126.0,0.0,0.0,0.0,0.0,555.8371926784397,358091.3739625675,4976933.5412038155,13618067.004276786,16199745.882902209,4746048.658035684,98799.51595994558,435.3412356862222,18426209.79883619,22445.88366865878,107.47484103462884,0.0,127957.96946132038,230971.108293376,30967134.49418471,23201572.06587597,11605758.288484594,7036519.5849323105,0.0,0.0,614.8037131632553,0.0,0.0,0.0,9915620.946891354,2614908.281096086,96052.87778265771,731472.4816116154,3224120.1612902554,1559533.2716166393,7106136.07518404,12184020.81404049,2568278.4763963143,0.0,33076.8820156947,21330.03363587135,30812.188554493277,71675.78742573573,5492812.090401427,34027938.29625278,322359.168931206,75.25845829682034,6.946934612014184,56.733299331449174,22467531.369933587,4838155.774146882,2264656.6412744797,1727736.8704563666,1351027.5048921346,1400099.6175087348,2651443.8776924564,3062741.345259973,233885.93203981651,2864.452705020515,42707503.01934132,2980.234948554085,2484.9122377243734,2899.3676902021325,447.35359924381794,18426209.79883619,793279.7802703743,4515180.460336149,7062458.676759061,504110.194704764,462467.60461191554,420628.66904679855,385048.54228409927,345104.05249943415,379815.12557132076,421593.8063822462,401812.2917440414,148768.53521065734,396849.5126364236,42707503.01934132,42707503.01934132,42082291.09248764,205368.0604255483,5546663.451144191,76046.16601636441,357328.94338292524,40000143.38590945,1209600.0,0.0,2.0,46.0,0.0,30099525.66802886,478931.5586994508,9378882.3901473,0.0,0.0,0.0,28720.78148774671,437351.82429979683,6042154.540439354,16463423.287661068,14775342.217179863,2005401.9462245074,197843.9848629912,48321.767173478496,1583.0365806445247,8.0,2487.7925260183497,42707503.01934132,0.0,36790.910823035985,9831.387235115168,5674142.744147406,3336271.7177381516,5732186.1484312285,23181615.55717651,2004797.2781528677,24505.642205133685,2.0,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,36028.06585705432,626.5031793074231,0.0,0.0,36980.016864409525,214673.90341049538,0.0,0.0,0.0,0.0,531436.5655146065,363299.1620743757,65582.78006203016,0.0,0.0,1157352.1394988324,195327.59154101374,40679685.94700829,8279970.378351946,0.0,0.0,0.0,0.0,63418020.46867852,13996.095682916031,17044.969934326487,10188752.097460717,14585329.135166992,3660618.3301808652,1506172.8474952437,2885621.931637295,2302745.5979992603,1651593.6548648542,1028936.136063719,1976685.9298902065,213687.72515029978,0.0,0.0,1.0
1384.0,0.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,32770.0,45914.0,964.0,0.0,0.0,36050.0,0.0,0.0,0.0,0.0,0.0,77216.0,69018.0,14494.0,4526.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61662.0,18182.0,0.0,0.0,110.0,24.0,46.0,54.0,20314.0,59284.0,12.0,0.0,0.0,0.0,33774.0,32098.0,9992.0,3488.0,366.0,82.0,30.0,14.0,0.0,0.0,91744.0,8.0,20.0,208.0,0.0,36050.0,794.0,7530.0,6926.0,210660.0,222540.0,239140.0,251400.0,270660.0,288320.0,305100.0,320400.0,14140.0,1384.27,91744.0,91744.0,95168.0,281.0,0.0,8938.0,91340.0,79844.0,1209600.0,2102.0,0.0,14.0,0.0,72298.56,0.0,7436.16,0.0,0.0,0.0,0.0,0.0,19936.0,50142.0,8306.0,1140.0,296.0,24.0,0.0,0.0,4.0,91744.0,0.0,214.0,30.0,232.0,3074.0,1860.0,26552.0,44936.0,2886.0,60.0,0.0,60.0,66.0,72832.0,51902.0,0.0,2.0,0.0,26.0,72900.0,110.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,240.0,96.0,0.0,0.0,1156.0,250.0,460.0,46.0,0.0,0.0,0.0,0.0,384270.0,68.3,76.0,8270.0,9196.0,4110.0,1048.0,9880.0,42716.0,4594.0,26.0,4.0,0.0,0.0,0.0,0.0
42860.0,0.0,322.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,28698.0,1639790.0,782612.0,50484.0,228.0,0.0,1263190.0,0.0,0.0,0.0,0.0,0.0,2233532.0,1943590.0,668458.0,208648.0,0.0,0.0,0.0,0.0,252.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39744.0,2462068.0,0.0,4706.0,1960.0,4178.0,5742.0,341462.0,2143764.0,0.0,0.0,0.0,0.0,605854.0,847718.0,404058.0,241330.0,124104.0,77698.0,65676.0,78400.0,34050.0,22924.0,2902946.0,994.0,2688.0,2576.0,0.0,1263190.0,41494.0,420556.0,244630.0,262000.0,296280.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,1310700.0,101780.0,42860.75,2902946.0,2902946.0,2908738.0,12751.0,13232.0,41964.0,475260.0,2501812.0,1209600.0,78060.0,0.0,254.0,0.0,2244598.08,0.0,252381.12,0.0,8.0,0.0,0.0,1130.0,773348.0,1349652.0,319660.0,44204.0,12162.0,1642.0,14.0,138.0,412.0,2902946.0,0.0,4936.0,782.0,24380.0,219358.0,76032.0,1719096.0,432446.0,24672.0,110.0,0.0,110.0,88.0,1802002.0,1076968.0,0.0,2402.0,0.0,0.0,1929528.0,4020.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20458.0,8832.0,2560.0,4390674.0,651538.0,74774.0,13094.0,407740.0,60226.0,2827952.0,17578.0,0.0,0.0,41860700.0,754.4,832.0,276342.0,396488.0,183246.0,67754.0,147470.0,519726.0,416692.0,487824.0,6266.0,4.0,0.0,0.0,0.0
894397.2622536989,0.0,152.0,126.0,0.0,0.0,0.0,0.0,0.0,971.7991217440976,868676.9926269249,13632238.154716175,34393871.1325555,9893953.953542799,79637.38866184186,660.0124090465431,20416901.883737013,20170.33501258922,50.638143216834905,0.0,10753.48186337944,21036.74723868311,48650647.382818066,42625966.585731074,12306799.018332938,5757013.01206132,0.0,0.0,2031.5336439703087,0.0,116.0,66.0,0.0,0.0,0.0,0.0,93562.696515359,7041714.987524409,27519254.267851934,22592849.03925976,1622628.4424825711,0.0,50742.33526503062,35063.34200565507,60054.99590866305,137392.8693747485,11733055.993149953,46682448.69147651,171166.59205614583,82.89785009840773,0.0,1.7165472276893188,19290651.1367702,12936687.133964935,6665122.080176773,5396616.541064546,5136498.076305927,4895517.13263793,3343364.6550785787,1053273.7678026115,145414.19682515605,6864.7130073765675,60976031.69411946,16.0,66.0,180.0,2.0,20416901.883737013,572454.5785423314,6345776.80937027,5928010.693057088,367244.7192198167,274064.84756742406,298975.2145569772,267168.1806647485,334282.4259914516,295221.6409266419,313372.0549030937,374325.0017745576,258539.06940067786,894397.3345737323,60976031.69411946,60976031.69411946,61008641.322289616,366374.64683913946,1036.0,25436.0,891603.5617252735,58870009.433634035,1209600.0,3409.0,2.0,46.0,0.0,54107511.30587842,0.0,4731264.652658381,0.0,4.5669055446213624,0.0,0.0,9854877.269254997,5653807.215572697,23749196.838541638,17381815.520848297,1999047.7439933857,190248.1861040307,40442.698895473244,573.9604235154369,8.0,14.0,60976031.69411946,0.0,49365.88620584385,9361.87143161866,1811227.07395091,2504640.5158972135,6750650.075200261,42043169.03603786,5586064.208498666,115511.92396863559,18.842443020019427,0.0,210.0,278.0,1181117.0,44465.0,0.0,202.0,0.0,0.0,1734472.0,1354.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324410.2000743287,10377.0,2532.0,0.0,0.0,47940.0,8316.0,185400.0,30592.0,0.0,0.0,0.0,0.0,622110.0,10057.716916422156,11465.151801921485,4978688.642365431,12407655.578700952,9650603.4329615,5389155.781487903,11425071.467841089,6974706.358128158,3913847.302077569,1783864.8990367292,2194529.435727909,151886.53530679372,0.0,0.0,1.0
